job_id,title,company,location,posted,summary,job_url,tags,source
288462,Module Team Leader,Electrolux,"Żarów, Poland",Posted 3 days ago,"As a Module Team Leader, you will drive module strategy, lead engineering teams, and secure alignment with Module, Architecture, Platform, and Product Line objectives. You’ll oversee development of components, assemblies, and variants - ensuring quality, cost, and timing targets are met - while supporting lifecycle maintenance, CAE, and material strategy. You will also partner closely with Product Care, Procurement, Quality, and Manufacturing to deliver reliable, competitive, and standardized technical solutions.",https://www.euroengineerjobs.com/job_display/288462/Module_Team_Leader_Electrolux_arw_Poland,Hybrid | Mechanical Engineer,euroengineerjobs
288460,Senior Project Manager - Security & Access Control Systems,Delta Energy Systems,"Dresden, Germany",Posted 3 days ago,"We are seeking an experienced hands-on Project Manager to lead and deliver large-scale physical security projects for industrial facilities, semiconductor fabs, and data centers.",https://www.euroengineerjobs.com/job_display/288460/Senior_Project_Manager_Security_Access_Control_Systems_Delta_Energy_Systems_Dresden_Germany,Electrical Engineer | Electronic Engineer | Energy Engineer | Project Manager,euroengineerjobs
288455,Principal Analog IC Design Engineer,ADI - Analog Devices,"Edinburgh or Glasgow, United Kingdom",Posted 3 days ago,"The successful candidate will join a talented and motivated multi-disciplinary team, working with a global team of innovators to develop new industry-leading IC products for the high-growth data center and energy markets.",https://www.euroengineerjobs.com/job_display/288455/Principal_Analog_IC_Design_Engineer_ADI_Analog_Devices_Edinburgh_or_Glasgow_United_Kingdom,Computer Engineer | Electrical Engineer | Electronic Engineer,euroengineerjobs
288454,"Engineer, Product Applications",ADI - Analog Devices,"Limerick, Ireland",Posted 3 days ago,"The successful candidate will have the unique opportunity to support this essential product function in a wide range of markets which include industrial process control, test instrumentation, health care, aerospace, automotive, communication infrastructure and consumer applications. This role will involve working on all new product development aspects from concept to release stage, including customer support, demonstration system design and testing providing the candidate the ability to touch all elements of the organization.",https://www.euroengineerjobs.com/job_display/288454/Engineer_Product_Applications_ADI_Analog_Devices_Limerick_Ireland,Computer Engineer | Electrical Engineer | Electronic Engineer,euroengineerjobs
288451,Digital Electronics Design Engineer,IDE - Intracom Defense,"Koropi, Greece",Posted 3 days ago,Greece Computer Engineer Defence Engineer Electrical Engineer Electronic Engineer On-site IDE - Intracom Defense,https://www.euroengineerjobs.com/job_display/288451/Digital_Electronics_Design_Engineer_IDE_Intracom_Defense_Koropi_Greece,Computer Engineer | Defence Engineer | Electrical Engineer | Electronic Engineer,euroengineerjobs
288445,"Mechanical Design Engineer, Chassis",Tesla,"Berlin, Germany",Posted 3 days ago,"The engineer’s responsibilities include design, analysis, sourcing, prototyping, testing, vehicle assembly validation, quality control, engineering documentation, and more. There will be opportunities to learn and improve these skills through experience on the team. The engineer should be able to readily apply mechanical engineering fundamentals to creatively solve problems and learn quickly while managing their projects independently. We are looking for someone who will go beyond the status quo to make the best product in terms of cost, mass, and performance. The engineer should be able to communicate clearly and effectively to both technical and non-technical colleagues. Hands-on experience is a major plus for engineering development work and addressing production issues. Experience with electromechanical systems is a plus. Some travel to suppliers may be required, including international travel.",https://www.euroengineerjobs.com/job_display/288445/Mechanical_Design_Engineer_Chassis_Tesla_Berlin_Germany,Automotive Engineer | Industrial Engineer | Mechanical Engineer,euroengineerjobs
288438,Project Manager of Installation - Imaging,GE HealthCare,"Dublin, Ireland",Posted 6 days ago,"The Project Manger of Installation is responsible for independently leading complex and multi-modality installation projects, ensuring timely, safe, and cost-effective delivery while maintaining exceptional customer satisfaction. The role requires in-depth knowledge of project management, strong technical expertise, and the ability to influence cross-functional teams and external stakeholders. The SPMI also plays a key role in mentoring junior PMIs and contributing to continuous improvement of installation processes, tools, and standards.",https://www.euroengineerjobs.com/job_display/288438/Project_Manager_of_Installation_Imaging_GE_HealthCare_Dublin_Ireland,Biomedical Engineer | Electrical Engineer | Mechanical Engineer | Project Manager,euroengineerjobs
288436,"Compliance Test Engineer, Charging EMEA",Tesla,"Freiburg, Germany",Posted 6 days ago,Germany Automotive Engineer Computer Engineer Electrical Engineer Electronic Engineer On-site Tesla,https://www.euroengineerjobs.com/job_display/288436/Compliance_Test_Engineer_Charging_EMEA_Tesla_Freiburg_Germany,Automotive Engineer | Computer Engineer | Electrical Engineer | Electronic Engineer,euroengineerjobs
288435,Mechanical Engineer,Harmattan AI,"Paris, France",Posted 6 days ago,France Aerospace Engineer Defence Engineer Drone Engineer Mechanical Engineer On-site Harmattan AI,https://www.euroengineerjobs.com/job_display/288435/Mechanical_Engineer_Harmattan_AI_Paris_France,Aerospace Engineer | Defence Engineer | Drone Engineer | Mechanical Engineer,euroengineerjobs
288433,Senior Staff Engineer GaN Technology Development,Infineon,"Villach, Austria",Posted 6 days ago,Austria Electrical Engineer Electronic Engineer Industrial Engineer On-site Infineon,https://www.euroengineerjobs.com/job_display/288433/Senior_Staff_Engineer_GaN_Technology_Development_Infineon_Villach_Austria,Electrical Engineer | Electronic Engineer | Industrial Engineer,euroengineerjobs
288432,Senior Manufacturing Engineer - Electrical/Avionic Systems,Deutsche Aircraft,"Leipzig, Germany",Posted 6 days ago,"The position holder will be supporting the test aircraft production in Oberpfaffenhofen, as well as industrialization for the series final assembly line in Leipzig with the following key tasks:",https://www.euroengineerjobs.com/job_display/288432/Senior_Manufacturing_Engineer_Electrical_Avionic_Systems_Deutsche_Aircraft_Leipzig_Germany,Aerospace Engineer | Electrical Engineer | Industrial Engineer | System Engineer,euroengineerjobs
288431,Senior Director Hardware Engineering,LivaNova,"Munich, Germany",Posted 6 days ago,"We are seeking an accomplished Senior Director of Hardware Engineering to lead the design, prototyping, and verification of both electrical and mechanical components and subsystems for our medical device portfolio. This leader will oversee the full lifecycle of hardware engineering activities - from concept through commercialization - ensuring compliance with global regulatory standards, robust design controls, and seamless integration with software and systems teams.",https://www.euroengineerjobs.com/job_display/288431/Senior_Director_Hardware_Engineering_LivaNova_Munich_Germany,Biomedical Engineer | Computer Engineer | Electrical Engineer | Electronic Engineer,euroengineerjobs
288430,Electrolyte Process Development Engineer,BASQUEVOLT,"Vitoria-Gasteiz, Spain",Posted 6 days ago,"As an Electrolyte Process Development Engineer, you’ll own the transition of liquid electrolyte and polymer electrolyte formulations from lab benches to pilot lines and into industrial production. This is a hands-on, high-impact role for someone who thrives solving problems in real time and is excited to build processes that don’t exist yet.",https://www.euroengineerjobs.com/job_display/288430/Electrolyte_Process_Development_Engineer_BASQUEVOLT_Vitoria_Gasteiz_Spain,Chemical Engineer | Hybrid | Industrial Engineer | Materials Engineer,euroengineerjobs
288418,Electronics Engineer,Satellite Vu,"Guildford, United Kingdom",Posted 6 days ago,"In this hands-on role, you will be embedded within SSTL’s Optical Imaging Lead and the Imager Electronics team to drive electronics delivery, including analogue/digital hardware enhancements, and test/verification activities through manufacture, AIV and delivery. After the build phase, you will transition into SatVu’s technical team to consolidate design knowledge and help shape future payload electronics strategy as we grow our constellation. While receiving day-to-day technical direction from SSTL’s Optical/Imager Electronics lead on-site, your overall line management will report to SatVu’s Programmes Director.",https://www.euroengineerjobs.com/job_display/288418/Electronics_Engineer_Satellite_Vu_Guildford_United_Kingdom,Aerospace Engineer | Computer Engineer | Electrical Engineer | Electronic Engineer,euroengineerjobs
288377,System Engineer Radar,Valeo,"Prague, Czech Republic",Posted 7 days ago,Czech Republic Automotive Engineer Computer Engineer Electronic Engineer On-site Robotics Engineer System Engineer Valeo,https://www.euroengineerjobs.com/job_display/288377/System_Engineer_Radar_Valeo_Prague_Czech_Republic,Automotive Engineer | Computer Engineer | Electronic Engineer | Robotics Engineer,euroengineerjobs
288375,Lead Electronics & Electrical Engineer,Baker Hughes,"Nailsea, United Kingdom",Posted 7 days ago,"You will be responsible for activities contributing to the design and development of products, solutions and systems. Your activity will be linked to technical improvement of existing products and components.",https://www.euroengineerjobs.com/job_display/288375/Lead_Electronics_Electrical_Engineer_Baker_Hughes_Nailsea_United_Kingdom,Electrical Engineer | Electronic Engineer | Hybrid,euroengineerjobs
288374,Supply Chain Manager - Electronics,Tesla,"Grünheide (Mark), Germany",Posted 7 days ago,"We are seeking a highly experienced Supply Chain Manager – Electronics to serve as the single point of contact between our Berlin factory and the global electronics sourcing team in the US. In this pivotal role, you will collaborate with the global commodity owners in the US to oversee the day-to-day electronics supply chain operations, drive local sourcing initiatives for electronic parts, and manage critical supplier escalations and crisis resolutions. Your strategic leadership and hands-on approach will ensure operational excellence and continuity for Tesla’s cutting-edge manufacturing processes.",https://www.euroengineerjobs.com/job_display/288374/Supply_Chain_Manager_Electronics_Tesla_Grnheide_Mark_Germany,Electronic Engineer | Industrial Engineer,euroengineerjobs
288371,R&D Applied Researcher - Tire Noise Engineer,Bridgestone,"Rome, Italy",Posted 7 days ago,"Contribute to the technological and methodological level up in the field of Tire Noise, both Air-Borne and Structure Borne; Contribute to the Technology Roadmaps for new generation products, with Tire and Vehicle Noise as key performances to care, by design insights based and mechanisms understanding, as individual contributor but mostly in cross functional teams.",https://www.euroengineerjobs.com/job_display/288371/RD_Applied_Researcher_Tire_Noise_Engineer_Bridgestone_Rome_Italy,Automotive Engineer | Chemical Engineer | Hybrid | Materials Engineer,euroengineerjobs
288368,Project Manager for Product Realization of Power MOSFETs,Infineon,"Villach, Austria",Posted 7 days ago,"As a Project Manager, you will play a key role in developing new Power MOSFET Devices that contribute to a greener, safer, and easier life for everyone. The products you will work on will have a significant impact on energy efficiency in various industries, including AI servers, smartphones, e-bikes, and solar panels. This role combines project management with technical responsibilities, offering the opportunity to work with an international team to develop and launch products that meet our customers’ expectations.",https://www.euroengineerjobs.com/job_display/288368/Project_Manager_for_Product_Realization_of_Power_MOSFETs_Infineon_Villach_Austria,Chemical Engineer | Electrical Engineer | Electronic Engineer | Hybrid,euroengineerjobs
288311,Engineering Manager,Boeing,"Rzeszów, Poland","Posted 8 days ago
                
                                      
                    Deadline 1 April",The successful candidate will manage a team of Manufacturing Engineers performing technical activities in the area of Production Engineering.,https://www.euroengineerjobs.com/job_display/288311/Engineering_Manager_Boeing_Rzeszw_Poland,Aerospace Engineer | Hybrid | Industrial Engineer,euroengineerjobs
288310,"Systems Engineer, Functional Integration",ITER - International Thermonuclear Experimental Reactor,"Saint-Paul-lez-Durance, France","Posted 8 days ago
                
                                      
                    Deadline 12 April","The Engineering Services Department (ESD) provides the required skilled engineering resources or services, which are necessary for the successful completion of the ITER Project. FTIC Division provides technical support to the ITER project in the field of design, analysis, and lifecycle management of critical fusion and I&C systems. Being a member of the FTIC Division, you will have the opportunity to share and develop your expertise with other colleagues working in the same discipline on different ITER units.",https://www.euroengineerjobs.com/job_display/288310/Systems_Engineer_Functional_Integration_ITER_International_Thermonuclear_Experimental_Reactor_Saint_Paul_lez_Durance_France,Industrial Engineer | Mechanical Engineer | Nuclear | System Engineer,euroengineerjobs
288309,Lead Electrical Engineer,IPS - Industrial Project Services,"Dublin or Cork, Ireland",Posted 8 days ago,"In this role, you will assist in planning, designing, and directing electrical engineering projects within the Design Department. Assignments contain specific tasks on project teams, and the Electrical Engineer is expected to use their education, creativity, and expertise to resolve the engineering problems and tasks as assigned.",https://www.euroengineerjobs.com/job_display/288309/Lead_Electrical_Engineer_IPS_Industrial_Project_Services_Dublin_or_Cork_Ireland,Electrical Engineer | Hybrid,euroengineerjobs
288307,Staff Engineer Functional Verification & Methodology,Infineon,"Munich, Germany",Posted 8 days ago,Germany Computer Engineer Electrical Engineer Electronic Engineer Hybrid Infineon,https://www.euroengineerjobs.com/job_display/288307/Staff_Engineer_Functional_Verification_Methodology_Infineon_Munich_Germany,Computer Engineer | Electrical Engineer | Electronic Engineer | Hybrid,euroengineerjobs
288306,Design Engineer,Ingersoll Rand,"Waterford, Ireland",Posted 8 days ago,"We are seeking a skilled and innovative Design Engineer to join our plastics fabrication workshop. The successful candidate will be responsible for designing components, assemblies, and custom solutions made from a variety of plastic materials. This role requires strong technical design capabilities, hands‑on understanding of fabrication processes, and the ability to collaborate closely with production teams to ensure designs are practical, manufacturable, and cost‑effective.",https://www.euroengineerjobs.com/job_display/288306/Design_Engineer_Ingersoll_Rand_Waterford_Ireland,Mechanical Engineer,euroengineerjobs
288302,Systems Architect - Electronic Warfare,Helsing,"Munich, Germany",Posted 8 days ago,"As the System Architect for Electronic Warfare, you will own the end-to-end EW architecture for the airborne platform, defining the threat-driven capability roadmap, system partitioning, and overall integration strategy. You will translate operational scenarios into verifiable system requirements and architect the complete sensor-to-effector kill chain, including the multi-sensor fusion between RF and EO/IR systems. This strategic leadership role involves driving the digital engineering and performance modelling efforts, defining the master test and evaluation strategy, and managing critical technical trade-offs with all internal teams and external suppliers.",https://www.euroengineerjobs.com/job_display/288302/Systems_Architect_Electronic_Warfare_Helsing_Munich_Germany,Aerospace Engineer | Defence Engineer | Drone Engineer | Electrical Engineer,euroengineerjobs
288300,R&D Manufacturing Interface Engineer,ADB Safegate,"Zaventem, Belgium",Posted 8 days ago,"The R&D Manufacturing Interface Engineer ensures that new product designs are optimized for manufacturability, cost-efficiency and quality, by closely integrating with both design engineering and supplier partners. This role drives innovation in manufacturing processes, supports supplier selection and onboarding, and champions robust test and traceability systems from concept through production.",https://www.euroengineerjobs.com/job_display/288300/RD_Manufacturing_Interface_Engineer_ADB_Safegate_Zaventem_Belgium,Electrical Engineer | Industrial Engineer | Mechanical Engineer,euroengineerjobs
288249,"Chief Project Manager, Water Access and Sustainability",Grundfos,"Bjerringbro, Denmark",Posted 9 days ago,"As Chief Project Manager, you will lead the creation and global rollout of performance-based service offerings. You will define the operating model, pilot new approaches, and ensure scalability and impact. This role demands strategic vision, strong stakeholder engagement, and the ability to influence across functions without direct reporting lines.",https://www.euroengineerjobs.com/job_display/288249/Chief_Project_Manager_Water_Access_and_Sustainability_Grundfos_Bjerringbro_Denmark,Hybrid | Project Manager,euroengineerjobs
288248,Electrical Engineer,Grundfos,"Székesfehérvár, Hungary",Posted 9 days ago,"We’re looking for an enthusiastic Electrical Engineer to join our team in Székesfehérvár. In this role, you’ll support both development and production of special control panels for our booster systems by working closely with various engineering teams, product management, sales, and our customers. This is a great opportunity to grow your technical skills and gain hands-on experience in a collaborative, international environment.",https://www.euroengineerjobs.com/job_display/288248/Electrical_Engineer_Grundfos_Szkesfehrvr_Hungary,Electrical Engineer | Hybrid,euroengineerjobs
288245,Manufacturing Engineer - Electrical/Avionic Systems,Deutsche Aircraft,"Leipzig, Germany",Posted 9 days ago,Germany Aerospace Engineer Electrical Engineer Industrial Engineer On-site System Engineer Deutsche Aircraft,https://www.euroengineerjobs.com/job_display/288245/Manufacturing_Engineer_Electrical_Avionic_Systems_Deutsche_Aircraft_Leipzig_Germany,Aerospace Engineer | Electrical Engineer | Industrial Engineer | System Engineer,euroengineerjobs
288243,R&D Engineer Consumer OE Carcass Technology Implementation,Bridgestone,"Rome, Italy",Posted 9 days ago,Lead activity in EMEA plants related to new material/ process technologies implementation in mixing & material preparation areas mainly related to carcass materials,https://www.euroengineerjobs.com/job_display/288243/RD_Engineer_Consumer_OE_Carcass_Technology_Implementation_Bridgestone_Rome_Italy,Automotive Engineer | Chemical Engineer | Hybrid | Industrial Engineer,euroengineerjobs
288241,Piping Materials Engineer,Bluewater,"Hoofddorp, Netherlands",Posted 9 days ago,"As a Piping Engineer, you are responsible for delivering high-quality engineering output across the full scope of piping work, ensuring alignment with project specifications, budgets, and schedules. You report to the Lead (Project) Engineer, providing updates on progress, challenges, and risks. Timely responses to interdisciplinary reviews, client and vendor queries, and certifying authority requests are essential.",https://www.euroengineerjobs.com/job_display/288241/Piping_Materials_Engineer_Bluewater_Hoofddorp_Netherlands,Chemical Engineer | Materials Engineer | Mechanical Engineer,euroengineerjobs
288239,Senior Project Manager - Process/Hydrogen EMEA,Black & Veatch,"Glasgow, United Kingdom",Posted 9 days ago,"As Senior Project Manager - Process / Hydrogen EMEA, you’ll focus on Advanced Process Solutions engineering and construction projects in EMEA. Our portfolio is predominantly Hydrogen focused, but also includes Sustainable Fuels, Ammonia, and downstream oil & gas and fuels-related facilities, including brownfield modifications and decarbonisation-focused upgrades. You’ll lead all aspects of medium to large projects with multiple clients, managing and leading teams of multi-discipline professionals and coordinating the activities of all third‑party companies contributing to the project delivery.",https://www.euroengineerjobs.com/job_display/288239/Senior_Project_Manager_Process_Hydrogen_EMEA_Black_Veatch_Glasgow_United_Kingdom,Hybrid | Project Manager,euroengineerjobs
288228,AIT Mechanical Engineer,SWISSto12,"Lausanne, Switzerland",Posted 9 days ago,"This position is a unique opportunity to play a key role in the mechanical integration of flight hardware and subsystems on a next-generation GEO telecommunications satellite. As an AIT Mechanical Engineer, you will be responsible for the preparation, execution, and continuous improvement of mechanical integration activities, working closely with technicians, system engineers, design office teams and AIT Managers. You will ensure that payload mechanical assemblies are performed to the highest standards of precision, traceability, and cleanliness while supporting troubleshooting and contributing feedback for design and process optimization.",https://www.euroengineerjobs.com/job_display/288228/AIT_Mechanical_Engineer_SWISSto12_Lausanne_Switzerland,Aerospace Engineer | Mechanical Engineer,euroengineerjobs
288188,Defect Engineering Manager,ams OSRAM,"Premstätten, Austria",Posted 10 days ago,Austria Chemical Engineer Electrical Engineer Hybrid Industrial Engineer ams OSRAM,https://www.euroengineerjobs.com/job_display/288188/Defect_Engineering_Manager_ams_OSRAM_Premsttten_Austria,Chemical Engineer | Electrical Engineer | Hybrid | Industrial Engineer,euroengineerjobs
288185,CO₂ Pipeline Transport R&T Project Lead,TotalEnergies,"Stavanger, Norway","Posted 10 days ago
                
                                      
                    Deadline 31 March","As the CO₂ Pipeline Transport R&T Project Lead, you will manage research and technology development activities related to CO₂ pipeline transport within the CO₂ Transport & Storage (T&S) program. This strategic position contributes directly to building a full‑chain CCS industry—an essential component of the energy transition.",https://www.euroengineerjobs.com/job_display/288185/CO_Pipeline_Transport_RT_Project_Lead_TotalEnergies_Stavanger_Norway,Chemical Engineer | Materials Engineer | Mechanical Engineer | Project Manager,euroengineerjobs
288184,Vehicle Dynamics CAE Engineer,Applus+ IDIADA,"Tarragona, Spain",Posted 10 days ago,"Perform complete vehicle and suspension simulations to provide direction to the chassis development programs, while minimizing the need for physical testing.",https://www.euroengineerjobs.com/job_display/288184/Vehicle_Dynamics_CAE_Engineer_Applus_IDIADA_Tarragona_Spain,Automotive Engineer | Mechanical Engineer,euroengineerjobs
288166,BOM Engineer,Alfa Laval,"Monza, Italy","Posted 10 days ago
                
                                      
                    Deadline 31 March","You are organized; you can prioritize the essentials and see the whole picture. Since you will be working with a remote team, you have good communication and networking skills, and great cross-cultural awareness. You own a strong mindset and enjoy working with R&D.",https://www.euroengineerjobs.com/job_display/288166/BOM_Engineer_Alfa_Laval_Monza_Italy,Mechanical Engineer,euroengineerjobs
288077,Quality Engineer,Pirelli,"Settimo Torinese, Italy",Posted 13 days ago,Italy Chemical Engineer Industrial Engineer Materials Engineer Mechanical Engineer On-site Pirelli,https://www.euroengineerjobs.com/job_display/288077/Quality_Engineer_Pirelli_Settimo_Torinese_Italy,Chemical Engineer | Industrial Engineer | Materials Engineer | Mechanical Engineer,euroengineerjobs
288076,"Project Engineer, Electrical Systems",RINA,"Tallin, Estonia",Posted 13 days ago,"The Project Engineer is responsible for the successful technical execution of high-value and complex projects, focusing on maintaining the quality and compliance of all technical deliverables. This role is instrumental in integrating multidisciplinary technical contributions, ensuring that all project requirements are met according to safety and industry standards. The Project Engineer plays a key role within the project team, supervising technical implementation and collaborating closely with other engineers and subcontractors to deliver on client expectations.",https://www.euroengineerjobs.com/job_display/288076/Project_Engineer_Electrical_Systems_RINA_Tallin_Estonia,Electrical Engineer | Electronic Engineer,euroengineerjobs
288071,Technical Sales Engineer,Ingersoll Rand,"Alfreton, United Kingdom",Posted 13 days ago,"You will become an integral part of a friendly and collaborative team of like-minded people, assisting the Sales Department in the preparation of our bids and then contractual requirements for Flare Gas Recovery systems (and other packages) for our international Oil and Gas clients. You will assist with the development of Packaged Ejectors Systems for our clients.",https://www.euroengineerjobs.com/job_display/288071/Technical_Sales_Engineer_Ingersoll_Rand_Alfreton_United_Kingdom,Chemical Engineer | Industrial Engineer | Mechanical Engineer | Sales and Marketing,euroengineerjobs
288070,Manufacturing Engineer,Ingersoll Rand,"Sunderland, United Kingdom",Posted 13 days ago,"As a Manufacturing Engineer at Haskel, you are expected to provide manufacturing engineering leadership, project management and sustaining engineering expertise to Sunderland or other Specialty Group manufacturing facilities.",https://www.euroengineerjobs.com/job_display/288070/Manufacturing_Engineer_Ingersoll_Rand_Sunderland_United_Kingdom,Industrial Engineer | Mechanical Engineer,euroengineerjobs
288066,"Principal Robotics Simulation Engineer, AI/ML Software",ADI - Analog Devices,"Limerick or Dublin, Ireland",Posted 13 days ago,"We are seeking a Principal AI/ML Robotics Simulation Engineer to lead the development of high-fidelity simulations and real-world validation workflows for robotic systems, including fixed-arm robots and humanoids. This role combines deep expertise in sensor simulation, mechanical modelling, and AI-driven data workflows to ensure our systems perform reliably in both virtual and physical environments.",https://www.euroengineerjobs.com/job_display/288066/Principal_Robotics_Simulation_Engineer_AI_ML_Software_ADI_Analog_Devices_Limerick_or_Dublin_Ireland,Computer Engineer | Electronic Engineer | Mechanical Engineer | Robotics Engineer,euroengineerjobs
288061,RF Design Engineer,IDE - Intracom Defense,"Koropi, Greece",Posted 13 days ago,Greece Defence Engineer Electrical Engineer Electronic Engineer Hybrid Telecom Engineer IDE - Intracom Defense,https://www.euroengineerjobs.com/job_display/288061/RF_Design_Engineer_IDE_Intracom_Defense_Koropi_Greece,Defence Engineer | Electrical Engineer | Electronic Engineer | Hybrid,euroengineerjobs
288060,Senior Electrical Engineer II,Axon Enterprise,"Kassel, Germany",Posted 13 days ago,"We build mission-critical counter-UAS hardware to protect airspace worldwide. As a Senior Electrical Engineer in Kassel, you take technical ownership of real hardware - from architecture to lab bring-up to production. You combine deep hands-on engineering with technical leadership, helping shape both our products and the way we build them.",https://www.euroengineerjobs.com/job_display/288060/Senior_Electrical_Engineer_II_Axon_Enterprise_Kassel_Germany,Computer Engineer | Drone Engineer | Electrical Engineer | Electronic Engineer,euroengineerjobs
288058,Senior Mechanical Engineer I,Axon Enterprise,"Kassel, Germany",Posted 13 days ago,"As a Senior Mechanical Engineer, you take technical ownership of mechanical systems and assemblies - from early concept and architecture through prototyping, qualification, and production. You combine hands-on mechanical engineering, strong problem-solving skills, and technical leadership, actively shaping both our products and the way we engineer them.",https://www.euroengineerjobs.com/job_display/288058/Senior_Mechanical_Engineer_I_Axon_Enterprise_Kassel_Germany,Computer Engineer | Drone Engineer | Electronic Engineer | Hybrid,euroengineerjobs
288019,Fuel Cell Mechanical Engineer,H3 Dynamics,"Toulouse, France",Posted 14 days ago,"As part of its ambition to decarbonise air mobility, H3 Dynamics is looking for a Fuel Cell Mechanical Engineer to support the development of the next generation of aerospace fuel cell systems.",https://www.euroengineerjobs.com/job_display/288019/Fuel_Cell_Mechanical_Engineer_H3_Dynamics_Toulouse_France,Aerospace Engineer | Chemical Engineer | Industrial Engineer | Materials Engineer,euroengineerjobs
288017,Systems Engineer,TEKEVER,"Caldas da Rainha, Portugal",Posted 14 days ago,"We are looking for a Systems Engineer to help develop, maintain, and improve our current network architecture. The team is responsible for guaranteeing connectivity between the UAVs and ground, allowing users to control the UAVs and the payloads onboard.",https://www.euroengineerjobs.com/job_display/288017/Systems_Engineer_TEKEVER_Caldas_da_Rainha_Portugal,Aerospace Engineer | Defence Engineer | Drone Engineer | Electrical Engineer,euroengineerjobs
288015,Lead Robotic Systems Engineer,D-Orbit,"Lomazzo, Italy",Posted 14 days ago,"In this position, you'll lead system design, develop advanced controls, oversee integration, and manage key collaborations and subcontractors, driving innovation in challenging space environments.",https://www.euroengineerjobs.com/job_display/288015/Lead_Robotic_Systems_Engineer_D_Orbit_Lomazzo_Italy,Aerospace Engineer | Computer Engineer | Electrical Engineer | Electronic Engineer,euroengineerjobs
288013,"Maintenance Engineer, Technical Services",Tesla,"Berlin, Germany",Posted 14 days ago,"Join Tesla's mission to accelerate the world's transition to sustainable energy as a Maintenance Engineer at Gigafactory Berlin-Brandenburg. You'll own the reliability of critical equipment systems - such as lifting systems (cranes, elevators, industrial doors and gates) and intralogistics assets (AGVs, dollies, forklifts, trailers, racks) - in our dynamic, high-volume manufacturing environment. This hands-on role offers high visibility and direct impact on production uptime, safety, and efficiency. Collaborate with cross-functional teams, including manufacturing, logistics, EHS, and external partners, to troubleshoot issues, drive innovations, and ensure seamless operations in a fast-paced setting where your technical expertise shapes our global supply chain.",https://www.euroengineerjobs.com/job_display/288013/Maintenance_Engineer_Technical_Services_Tesla_Berlin_Germany,Automotive Engineer | Electrical Engineer | Electronic Engineer | Industrial Engineer,euroengineerjobs
288011,Mechanical Engineer (Machinery),DIS/CREADIS,"Krakow, Poland",Posted 14 days ago,"We are seeking a skilled and experienced Mechanical Engineer to join our Machinery and Equipment (EQM) department in Kraków-Zabierzów. This role is ideal for a technically focused individual with expertise in machine design, component selection, and strong collaboration skills. As a Mechanical Engineer, you will be responsible for designing machinery, supporting assembly teams with technical insights, and working closely with safety specialists, automation, and electrical engineers. Experience in intralogistics, packaging, and advanced technologies such as Automated Guided Vehicles (AGVs) would be a strong advantage.",https://www.euroengineerjobs.com/job_display/288011/Mechanical_Engineer_Machinery_DIS_CREADIS_Krakow_Poland,Mechanical Engineer,euroengineerjobs
288009,Production Engineer,Danfoss,"Tuchom, Poland",Posted 14 days ago,"Your role will be essential in ensuring process stability, workplace safety, high product quality, and continuous operational improvement. In addition, you will have a real impact on advancing automation and digitalization within our production environment, working with modern technologies and supporting the implementation of innovative solutions.",https://www.euroengineerjobs.com/job_display/288009/Production_Engineer_Danfoss_Tuchom_Poland,Electrical Engineer | Industrial Engineer | Mechanical Engineer,euroengineerjobs
288007,Lead Mechanical Engineer (Data Centers),AECOM,"Bucharest, Romania",Posted 14 days ago,"AECOM is seeking to hire a highly skilled Mechanical Electrical engineer at Senior level in the Data Center and Mission Critical team for our Bucharest office. The ideal candidate for this position should be familiar with the tech sector, mission critical and data center industry, understanding the requirements of scale, speed, and consistency in data centers. The openings are in the mechanical design engineering field. Responsibilities, required experience, and qualifications are summarized below:",https://www.euroengineerjobs.com/job_display/288007/Lead_Mechanical_Engineer_Data_Centers_AECOM_Bucharest_Romania,Electronic Engineer | Energy Engineer | Hybrid | Mechanical Engineer,euroengineerjobs
288004,Avionics Systems Engineer - Communication,Helsing,"Munich, Germany",Posted 14 days ago,"As an Avionics Systems Engineer for communication, you will be responsible for defining the end-to-end architecture for airborne communication systems, spanning data, voice and mission critical data links. You will collaborate with industry partners and work closely with platform teams to integrate emerging technology onto air platforms. In this role you will engage with a diverse range of partners, suppliers and government stakeholders to align on standards and interoperability.",https://www.euroengineerjobs.com/job_display/288004/Avionics_Systems_Engineer_Communication_Helsing_Munich_Germany,Aerospace Engineer | Defence Engineer | Drone Engineer | Electrical Engineer,euroengineerjobs
287949,Electrical Engineer - Hardware Design,Danfoss,"Povazska Bystrica, Slovakia",Posted 15 days ago,Slovakia Computer Engineer Electrical Engineer Electronic Engineer On-site Danfoss,https://www.euroengineerjobs.com/job_display/287949/Electrical_Engineer_Hardware_Design_Danfoss_Povazska_Bystrica_Slovakia,Computer Engineer | Electrical Engineer | Electronic Engineer,euroengineerjobs
287947,Senior Hardware Design Architect,Da Vinci Engineering,"Langen, Germany",Posted 15 days ago,Germany Automotive Engineer Computer Engineer Electrical Engineer Electronic Engineer On-site Da Vinci Engineering,https://www.euroengineerjobs.com/job_display/287947/Senior_Hardware_Design_Architect_Da_Vinci_Engineering_Langen_Germany,Automotive Engineer | Computer Engineer | Electrical Engineer | Electronic Engineer,euroengineerjobs
